4
10
82 6 64 97 99 7 56 69 4 68 
25 95 25 8 73 7 90 57 22 83 
95 82 92 33 44 59 15 76 82 53 
55 63 77 4 79 73 30 29 10 23 
68 28 89 29 93 79 94 98 68 74 
94 78 7 50 22 77 56 79 14 20 
42 12 47 63 17 18 37 39 56 67 
15 73 5 20 64 32 44 46 59 10 

47 43 25 33 23 12 0 61 94 78 
74 17 58 62 73 49 53 8 26 12 
98 88 66 5 83 18 97 80 99 77 
18 96 71 51 50 99 92 0 42 18 
92 87 24 44 13 99 52 3 3 72 
22 55 64 24 64 83 82 97 41 33 
67 86 31 94 48 41 90 36 7 64 
54 31 22 95 21 70 17 11 50 35 
24 20 76 73 16 6 37 58 17 76 
86 31 7 51 48 7 67 39 35 79 

53 73 75 55 37 84 81 78 58 49 
20 31 35 84 86 73 1 83 30 22 
21 94 21 43 53 39 1 14 45 11 
61 23 35 92 96 88 20 72 6 25 
11 85 39 5 49 67 4 78 49 8 
36 67 30 1 58 0 95 86 89 70 
59 53 33 7 53 32 16 97 43 87 
30 24 77 12 54 56 76 81 45 96 
57 40 32 72 93 78 51 0 16 46 
51 88 17 37 58 13 13 41 96 74 

29 64 58 61 33 49 15 11 6 46 
85 84 18 49 95 7 27 9 91 63 
83 8 1 82 72 77 44 61 91 80 
33 14 14 49 47 82 77 80 63 38 
94 45 29 53 68 10 25 13 52 50 
27 81 23 34 75 26 88 9 82 41 
48 52 80 70 32 84 52 67 27 18 
26 72 20 36 48 52 81 74 74 46 
16 69 47 49 89 29 64 83 39 38 
49 35 47 48 58 83 28 96 40 2 


16 49 37 68 4 63 97 40 12 21 
87 46 8 92 43 81 30 44 15 95 
19 29 60 16 10 96 93 66 88 1 
56 42 65 53 51 4 10 90 7 96 
95 19 86 41 95 9 76 38 90 27 
92 15 69 26 15 97 66 50 2 30 
85 2 42 7 84 77 70 84 1 19 
36 78 85 6 71 90 27 22 32 54 
16 98 76 29 96 46 68 86 5 94 
80 37 28 28 40 33 18 94 17 75 

23 49 50 98 79 35 80 70 35 24 
85 32 41 53 2 76 54 22 61 11 
68 52 23 60 74 35 94 19 98 47 
53 83 1 64 29 56 75 97 35 9 
45 73 68 76 16 71 98 82 63 15 
74 41 83 52 99 80 10 85 49 96 
88 92 26 90 24 34 80 4 66 87 
22 11 25 62 9 96 82 87 66 51 
35 94 61 84 59 94 90 65 53 94 
89 63 31 33 28 40 21 32 89 63 

39 29 66 97 73 85 33 38 50 14 
7 95 93 64 47 82 40 15 57 29 
55 96 66 5 58 47 78 99 73 5 
94 58 2 92 90 93 39 39 76 73 
68 5 67 69 19 13 65 99 98 78 
64 38 12 8 74 28 6 40 89 67 
35 25 4 67 15 95 16 34 63 21 
27 83 34 60 32 35 59 67 84 18 
31 82 47 79 62 51 2 28 57 12 
67 8 60 42 65 0 26 47 51 87 

31 8 72 23 76 22 87 21 61 97 
77 74 80 81 4 2 7 21 98 65 
84 69 22 71 6 10 18 39 10 86 
88 1 98 31 23 22 35 31 34 41 
75 76 39 43 39 67 70 27 48 69 
6 31 87 99 68 66 47 88 61 40 
14 79 32 57 68 4 71 20 49 32 
63 65 44 48 37 9 0 40 99 65 
24 98 56 6 89 26 40 66 97 41 
7 90 42 91 79 13 29 3 81 94 

51 78 64 27 10 48 22 28 72 58 
80 59 86 47 24 93 67 71 67 97 
71 99 87 11 0 62 93 42 37 3 
36 41 20 90 64 69 36 81 49 34 
14 81 71 90 18 21 42 61 80 1 
39 31 92 3 57 42 86 30 99 69 
66 23 58 70 88 34 47 6 30 32 
99 11 1 47 15 70 11 42 82 7 
88 1 59 26 69 81 36 6 39 91 
73 87 11 6 94 16 59 22 78 12 

63 68 90 41 31 83 98 41 4 55 
66 85 94 96 59 71 5 26 17 77 
52 5 36 63 98 91 47 42 87 17 
2 73 32 55 18 50 98 24 5 26 
11 72 49 51 8 87 8 70 63 42 
62 4 99 98 20 12 46 89 3 84 
60 26 35 13 26 32 47 53 68 55 
28 72 56 23 6 28 83 40 51 69 
61 69 41 59 78 50 85 85 37 58 
20 14 40 21 12 72 43 85 68 46 

62 57 71 46 55 56 90 30 29 26 
46 66 92 26 48 59 20 62 11 4 
64 45 35 37 78 57 13 66 26 19 
68 89 99 84 12 80 53 83 52 4 
87 7 88 58 69 93 60 77 38 25 
3 78 82 97 37 68 67 77 52 74 
17 10 2 40 2 42 22 13 38 94 
16 52 90 42 17 16 89 15 66 84 
24 25 3 6 1 70 62 4 4 47 
68 59 41 52 85 80 67 11 97 64 

69 68 9 88 75 38 50 4 75 55 
97 73 42 39 53 89 90 5 86 16 
80 57 3 26 70 94 69 84 3 2 
79 30 5 72 33 5 42 48 75 27 
7 66 40 40 26 3 91 26 72 92 
86 71 63 77 45 88 77 33 57 64 
21 88 4 12 12 34 5 30 76 59 
63 77 54 13 37 46 48 74 0 32 
95 66 75 73 55 76 83 62 65 0 
4 64 32 8 28 0 59 80 14 38 

37 39 20 10 76 91 9 36 45 78 
37 1 49 82 86 85 87 96 26 45 
68 39 44 23 72 67 83 57 54 48 
60 68 57 6 74 42 92 24 56 29 
52 89 22 68 86 21 1 97 58 46 
59 80 69 91 56 58 21 96 98 72 
85 34 35 98 91 79 37 5 67 36 
68 84 47 85 49 34 3 22 4 84 
20 49 26 16 2 69 3 12 38 0 
7 74 54 49 20 5 1 50 60 21 

75 37 0 33 99 30 67 69 53 32 
56 18 96 84 39 23 53 45 13 96 
63 72 34 55 64 65 81 29 4 37 
23 62 24 82 89 3 8 86 20 82 
33 56 82 95 51 83 49 3 57 16 
19 51 98 21 31 3 54 83 97 76 
64 74 8 39 18 12 26 16 0 95 
45 1 61 89 15 58 28 45 66 2 
44 22 77 99 81 65 44 30 3 64 
36 50 59 53 83 63 21 2 28 79 


47 40 63 96 94 85 87 99 34 76 
7 49 77 78 56 19 6 46 33 88 
7 10 12 44 61 68 12 0 72 99 
39 83 81 68 23 46 34 28 17 97 
98 50 34 4 80 38 77 17 2 76 
46 8 30 78 13 77 92 26 81 36 
37 85 47 24 92 79 75 70 27 5 
76 4 66 99 12 13 14 15 56 15 
44 38 33 28 9 53 72 57 40 37 
96 6 4 23 65 61 36 84 60 34 

50 58 1 12 76 99 56 34 79 74 
0 58 87 10 8 21 88 33 0 83 
99 49 40 69 93 16 82 35 70 22 
46 36 27 23 19 56 41 26 92 53 
42 36 96 47 20 44 16 52 54 75 
35 44 92 58 22 75 32 41 34 47 
61 73 29 74 53 61 85 65 79 14 
38 18 0 3 52 93 47 91 43 11 
19 37 81 33 29 66 37 42 48 76 
48 65 39 23 26 32 11 1 76 10 

35 77 65 14 16 17 64 60 91 39 
71 15 96 79 56 82 18 15 30 0 
73 63 99 45 60 61 59 17 49 80 
90 48 25 95 94 6 12 8 45 55 
42 40 96 62 59 3 9 62 16 42 
53 33 69 77 99 72 52 48 23 99 
56 83 6 52 3 88 46 73 15 30 
87 8 68 93 18 25 98 92 58 31 
90 21 41 4 97 75 89 81 92 0 
18 37 86 25 74 57 77 5 24 79 

96 63 89 47 18 44 25 56 63 7 
91 7 94 42 22 44 79 7 51 54 
2 9 84 90 4 37 13 15 57 77 
83 49 81 83 63 54 88 96 86 72 
35 37 54 59 13 94 62 11 3 77 
36 35 51 1 17 79 35 4 20 4 
52 82 45 10 92 67 75 5 34 64 
32 8 12 8 28 18 14 98 98 60 
0 71 33 2 87 23 13 39 47 62 
64 59 85 42 19 26 33 95 26 38 

67 85 96 10 77 23 4 24 93 26 
73 35 2 78 79 45 78 31 60 22 
13 82 33 11 30 42 42 62 60 28 
57 90 8 65 14 9 38 0 3 49 
49 88 72 91 43 76 45 39 91 26 
45 88 79 54 52 67 50 97 59 59 
8 55 5 11 51 57 72 79 85 86 
40 92 14 65 30 27 11 96 81 16 
96 81 70 73 98 97 69 81 83 60 
74 4 74 5 12 92 98 82 85 27 

70 74 18 75 57 67 76 20 76 10 
98 2 75 68 43 48 24 53 81 96 
69 73 87 99 70 8 63 16 98 3 
31 55 25 51 41 48 63 59 66 17 
20 56 40 74 60 80 32 51 0 67 
54 56 40 71 74 94 18 31 26 50 
87 34 70 29 92 15 16 67 87 67 
78 60 16 8 49 33 40 7 56 84 
85 46 23 61 55 76 42 35 80 4 
5 17 8 60 13 13 48 55 29 86 

49 71 51 1 53 64 47 55 9 20 
64 76 98 88 52 64 89 44 93 27 
2 4 76 57 79 64 63 60 24 41 
75 29 93 61 70 85 32 26 1 47 
61 76 4 90 89 9 40 33 12 72 
36 60 98 29 70 33 40 59 2 77 
84 7 30 10 88 77 91 44 76 94 
2 29 92 91 42 85 59 3 86 84 
48 2 3 34 72 77 59 69 98 98 
33 67 28 86 36 92 87 29 93 21 

95 40 56 9 26 47 95 56 37 94 
16 10 33 46 6 91 18 59 98 81 
32 36 95 7 38 58 87 9 64 98 
75 76 26 19 60 0 30 72 32 10 
32 76 92 92 41 79 85 61 42 91 
34 48 32 93 52 87 75 56 49 24 
96 11 10 48 58 8 82 60 28 31 
9 17 81 4 78 26 36 7 14 52 
94 68 16 95 86 77 96 83 71 61 
21 76 76 56 91 67 20 67 68 33 

41 1 56 67 25 81 67 7 94 39 
24 75 46 81 9 21 76 39 60 16 
87 35 7 3 58 39 4 28 61 70 
28 20 18 41 70 19 54 17 49 15 
66 42 73 73 36 4 39 20 39 40 
70 20 66 91 9 26 17 45 43 76 
14 95 8 63 81 9 14 81 70 99 
34 6 47 93 23 22 53 95 37 13 
13 75 56 60 84 6 37 22 16 79 
89 33 22 56 38 35 43 30 70 26 

54 76 48 80 70 60 64 53 73 50 
30 66 47 73 43 75 87 93 54 5 
88 35 63 90 98 52 26 55 71 95 
32 64 27 7 86 58 82 26 34 85 
10 14 12 14 1 98 85 57 76 45 
81 89 49 64 37 68 91 87 55 86 
68 94 52 65 20 43 66 20 53 98 
85 41 53 31 86 70 7 7 20 91 
35 93 72 68 49 19 37 11 92 4 
12 85 90 82 17 50 61 57 60 62 


96 96 45 76 1 68 6 37 99 59 
94 73 9 92 60 31 39 41 38 73 
2 58 48 58 67 67 83 72 75 15 
22 43 78 97 54 60 65 18 18 64 
49 3 76 78 92 38 91 28 65 90 
48 81 73 30 79 32 30 13 63 9 
36 73 28 1 79 17 46 93 49 62 
74 61 82 62 70 4 70 38 31 95 
87 41 63 4 62 45 65 44 85 96 
81 65 29 53 48 26 13 21 54 94 

44 56 98 60 58 94 8 42 15 54 
96 51 48 90 49 71 76 6 28 61 
74 78 66 72 20 49 6 82 76 10 
9 23 61 63 52 29 31 9 84 83 
11 25 85 77 32 92 20 30 1 24 
69 81 64 1 76 58 18 9 43 69 
25 20 29 28 95 84 9 16 60 74 
2 27 68 28 75 90 11 99 64 22 
83 23 24 17 8 24 28 35 93 11 
13 73 15 16 3 38 97 30 4 10 

92 76 91 69 27 56 34 68 54 81 
74 96 85 98 27 54 47 43 46 26 
45 17 17 32 69 33 85 67 61 63 
78 11 0 16 19 71 81 47 73 74 
97 90 41 56 27 42 89 82 8 40 
45 95 4 29 77 24 14 8 28 62 
88 12 58 71 45 49 28 20 90 14 
56 94 57 31 71 40 50 41 99 79 
28 38 25 93 12 88 98 91 89 41 
20 72 90 31 30 37 92 19 86 89 

71 18 64 78 36 66 57 79 56 89 
73 97 54 39 32 42 10 25 75 27 
27 20 89 32 61 84 1 56 1 0 
76 88 55 12 21 46 37 85 17 24 
43 17 93 4 21 79 50 35 33 40 
39 7 4 55 14 4 39 6 99 30 
18 22 28 26 9 21 53 29 73 83 
67 96 13 42 64 37 33 3 22 27 
48 32 29 12 1 89 35 78 40 64 
96 91 14 42 75 19 70 78 16 1 

89 37 28 76 39 76 47 68 13 49 
85 13 24 7 85 10 3 3 15 3 
24 94 99 84 77 53 6 70 61 22 
37 25 32 75 7 57 10 7 18 77 
29 58 1 69 57 13 28 39 66 11 
45 62 24 20 13 38 80 82 28 97 
96 83 53 89 89 49 73 93 81 92 
10 89 30 25 76 99 88 0 57 13 
42 32 26 65 90 53 40 96 67 85 
47 67 20 29 9 76 8 18 38 93 

94 33 42 61 2 4 84 37 90 81 
12 2 22 55 57 44 47 89 59 2 
98 15 29 38 22 23 33 55 47 19 
62 7 93 3 47 19 64 31 91 18 
93 0 67 81 69 70 15 93 26 14 
55 75 23 65 28 32 77 99 39 63 
84 91 15 60 34 18 11 12 52 1 
65 5 17 91 36 68 39 71 97 99 
58 24 15 9 18 51 96 78 64 74 
23 24 54 21 80 86 91 12 51 26 

84 5 38 97 5 55 18 96 27 28 
90 50 81 40 36 53 47 4 43 40 
29 81 78 71 47 17 70 71 82 35 
81 42 99 66 51 95 57 79 6 93 
6 90 30 31 76 82 59 38 22 5 
14 58 80 58 45 39 67 80 95 10 
30 81 69 51 75 69 60 12 70 79 
75 66 5 39 62 24 94 85 29 6 
45 46 56 50 30 41 53 47 58 10 
40 64 45 49 37 31 83 92 37 17 

76 76 18 87 61 96 37 87 61 8 
96 85 70 23 23 78 99 81 29 93 
71 44 1 42 24 12 42 55 26 71 
71 2 7 39 4 79 25 83 10 40 
28 58 2 35 92 78 60 85 16 4 
60 48 10 15 61 7 60 11 79 90 
5 87 5 84 49 94 23 99 77 6 
70 79 30 96 89 34 12 11 46 39 
36 10 79 97 76 95 68 81 17 61 
69 5 68 98 65 15 74 65 90 62 

18 18 35 90 81 64 50 31 38 85 
71 61 81 51 41 91 74 3 60 67 
48 92 4 68 58 2 58 27 90 64 
44 43 64 81 43 18 83 41 39 34 
16 78 0 66 85 74 37 52 68 30 
85 55 63 60 58 51 31 49 88 74 
98 6 70 41 96 1 23 54 57 41 
61 42 27 28 10 40 3 48 9 15 
64 40 77 26 61 54 65 66 39 59 
50 62 49 31 55 17 67 10 3 83 

9 38 33 70 4 78 32 11 54 92 
93 32 18 57 31 38 78 66 86 40 
17 96 10 83 54 77 89 11 4 33 
62 28 1 56 35 29 67 6 36 98 
68 41 89 69 74 81 26 28 7 14 
86 99 72 35 46 51 62 76 50 97 
99 64 91 5 81 93 67 73 49 49 
94 13 49 12 38 27 91 16 36 32 
45 89 69 5 22 17 58 77 72 59 
50 1 30 23 42 88 33 5 91 25 



44 49 93 21 13 81 47 94 98 97 
38 62 47 37 83 52 47 43 35 70 
16 97 10 16 8 66 62 39 14 17 
34 81 23 26 94 59 52 26 51 24 
7 10 70 84 31 85 23 50 96 4 
26 52 75 93 72 90 7 54 54 65 
39 54 22 8 34 60 32 90 43 86 
53 47 29 42 39 21 63 45 32 55 
71 78 31 63 9 42 30 27 95 47 
82 17 47 82 21 98 56 99 2 14 

69 73 49 11 75 83 78 6 67 57 
29 32 37 72 51 50 46 19 80 92 
40 16 80 96 62 36 13 28 4 41 
39 27 71 34 29 59 6 92 50 33 
94 8 42 10 89 6 47 67 32 21 
31 36 8 75 69 74 82 74 71 27 
40 41 70 9 61 69 63 82 85 33 
71 69 46 82 32 29 46 15 31 71 
7 90 97 45 34 89 41 63 7 56 
58 68 9 72 60 37 88 41 52 73 

68 96 77 49 56 28 43 70 31 97 
42 10 14 21 41 56 12 23 63 26 
29 85 2 81 2 77 17 27 43 1 
46 98 14 1 45 97 34 4 90 22 
16 36 92 16 16 24 78 26 96 22 
54 73 5 77 14 39 51 15 44 83 
4 27 34 79 80 77 24 27 79 77 
56 76 45 55 79 53 49 70 86 67 
3 58 46 58 42 70 4 9 42 94 
6 56 81 40 77 38 55 60 86 78 

58 30 47 16 8 62 10 22 97 63 
21 59 54 29 42 20 60 66 41 0 
45 16 32 3 53 56 71 55 87 17 
48 33 87 19 34 82 33 90 89 47 
11 20 23 12 64 43 67 72 28 88 
62 45 21 16 29 4 72 75 52 58 
70 80 78 96 95 20 59 56 52 42 
88 74 74 8 41 94 19 53 78 7 
38 82 96 29 15 34 21 68 62 74 
46 19 47 15 73 51 54 60 28 51 

12 50 46 33 50 16 79 14 59 4 
55 44 40 12 46 63 53 96 88 64 
88 35 67 46 82 59 57 51 11 18 
31 20 99 88 97 27 85 56 16 31 
56 40 97 11 7 18 62 27 54 50 
72 40 43 63 51 62 37 73 46 95 
17 96 52 94 43 14 77 25 52 84 
35 15 0 10 25 5 72 75 29 35 
69 43 57 18 9 16 0 72 73 0 
89 93 10 37 41 67 27 8 32 97 

81 90 49 35 97 73 44 99 87 98 
66 91 28 29 30 54 43 46 10 67 
20 46 59 70 87 26 86 98 21 75 
57 15 77 45 46 47 57 34 44 14 
25 36 14 78 65 87 86 74 20 54 
89 37 52 15 28 79 74 69 49 76 
4 88 22 57 38 60 70 26 73 70 
22 59 64 90 28 31 34 75 85 98 
1 3 60 45 22 86 64 98 75 45 
58 88 99 0 1 12 61 25 49 6 

37 21 90 33 59 21 58 62 25 45 
65 80 78 51 75 99 1 17 91 9 
32 20 92 3 48 48 59 91 34 64 
51 26 88 49 46 82 93 73 88 6 
77 2 83 25 88 30 58 49 0 30 
8 28 19 38 30 45 51 96 93 55 
15 78 42 72 29 92 67 91 74 47 
30 16 43 20 37 75 14 78 84 3 
5 2 20 11 79 3 54 43 35 87 
92 78 67 66 59 16 69 40 64 36 

14 4 11 19 12 72 20 62 58 42 
50 85 28 8 34 39 37 21 92 95 
98 12 69 61 6 49 13 27 65 86 
85 51 70 70 65 70 37 38 8 87 
3 23 75 11 90 43 27 1 68 63 
42 1 67 38 40 42 66 64 71 34 
77 41 24 54 67 30 55 92 23 50 
8 63 13 68 7 98 31 40 83 0 
16 63 14 45 38 57 91 25 99 89 
47 42 79 87 81 16 70 72 39 77 

17 80 54 65 51 60 94 82 38 40 
8 21 40 18 15 60 30 94 51 39 
66 5 6 37 8 68 86 99 86 9 
66 35 14 33 40 20 76 70 13 83 
37 42 44 1 64 32 32 78 0 64 
36 99 61 51 78 0 37 91 36 11 
55 82 67 37 25 61 89 26 82 77 
63 80 72 81 67 13 40 65 8 28 
8 47 53 1 54 48 60 69 3 44 
46 45 57 47 18 3 68 76 27 57 

12 2 38 56 73 65 62 58 25 88 
32 22 93 22 80 5 89 16 30 74 
24 75 1 9 91 22 41 28 95 59 
33 19 24 55 59 10 20 74 71 0 
33 89 19 62 71 93 38 32 51 18 
68 98 66 61 7 3 89 68 14 79 
3 42 89 5 13 55 3 21 77 62 
49 29 62 2 79 13 6 25 34 39 
57 85 99 34 94 65 14 85 44 4 
21 58 29 26 65 16 64 35 60 44 


17 1 7 59 26 27 85 78 21 82 
21 61 52 53 17 71 58 70 11 69 
97 88 85 0 22 45 33 33 2 54 
35 57 1 10 61 53 31 44 59 75 
79 77 26 54 48 99 37 28 88 55 
74 7 2 74 48 95 70 96 86 77 
11 69 38 92 88 76 56 19 39 25 
44 70 45 15 70 70 22 34 37 38 
74 91 2 93 56 84 39 19 21 71 
79 77 81 65 90 99 22 46 52 69 

10 13 8 37 71 25 2 4 17 5 
25 23 46 76 14 12 51 26 62 45 
24 35 76 62 13 53 24 90 50 74 
65 41 63 32 82 62 99 38 93 72 
20 49 58 68 58 77 80 44 37 73 
5 30 37 35 21 89 37 38 30 7 
52 16 54 28 40 63 88 1 14 9 
95 28 89 31 77 59 23 62 87 21 
43 24 82 62 13 35 21 97 34 81 
20 46 16 73 3 35 83 82 37 13 

67 64 16 51 42 18 26 58 25 2 
30 26 98 31 5 38 49 66 68 20 
54 25 55 27 70 8 67 19 95 53 
99 78 98 66 65 80 29 4 92 64 
13 16 58 2 37 59 50 38 85 18 
43 22 56 56 62 12 96 60 15 60 
21 41 60 24 36 96 93 3 49 51 
83 39 47 85 65 66 69 10 39 75 
28 6 94 76 72 59 94 86 2 55 
22 6 33 73 50 52 24 53 20 66 

8 52 76 47 15 99 79 80 74 90 
7 55 53 2 41 19 97 55 62 5 
60 66 65 57 5 68 41 95 36 21 
69 79 63 93 93 55 6 97 73 15 
53 42 58 90 87 24 3 75 41 96 
18 40 78 0 44 33 98 44 16 3 
97 64 82 71 8 10 71 3 91 4 
70 85 16 76 16 40 58 18 96 16 
8 82 80 81 92 11 27 34 29 29 
42 63 26 93 74 78 87 14 50 43 

86 57 2 9 54 29 60 50 77 12 
53 85 54 12 0 99 9 3 51 46 
3 55 71 5 0 3 11 98 45 74 
65 35 33 89 55 95 15 26 59 91 
53 17 87 35 77 81 35 20 59 57 
0 25 6 6 36 77 43 6 13 67 
3 36 69 10 69 95 24 89 24 48 
44 2 71 22 54 26 43 47 70 41 
29 13 8 37 49 45 63 32 60 71 
49 75 12 4 83 26 85 71 93 27 

97 87 24 99 78 2 71 71 3 70 
25 3 87 57 38 26 60 0 84 20 
25 42 3 84 94 45 2 82 75 25 
27 1 16 24 57 68 71 32 28 33 
75 46 27 71 20 67 0 87 27 69 
9 19 0 7 72 55 19 76 81 52 
96 53 45 64 4 8 23 46 83 8 
46 2 64 16 78 51 41 74 96 10 
77 66 98 80 70 89 51 34 75 16 
72 32 23 3 49 25 35 83 60 20 

3 98 53 73 88 34 9 77 76 56 
45 8 29 66 54 71 48 63 6 82 
30 58 86 23 67 92 17 97 44 39 
54 60 36 55 64 41 57 85 39 10 
45 23 7 13 87 3 19 95 39 49 
92 2 94 45 53 91 62 64 38 73 
86 19 44 12 18 91 56 60 38 35 
65 93 93 1 39 9 3 82 96 82 
7 24 24 13 47 5 27 44 7 3 
71 71 94 73 99 4 34 70 69 72 

84 33 27 35 74 81 4 72 10 40 
5 16 28 1 75 18 2 75 32 64 
1 56 1 7 77 73 95 26 28 26 
53 67 0 37 52 95 50 63 83 67 
18 95 82 90 54 18 64 67 27 1 
10 37 99 69 72 42 77 8 64 21 
18 77 76 99 2 35 48 29 25 29 
35 92 14 75 55 48 40 60 22 72 
12 41 83 60 21 10 14 72 59 58 
47 39 83 8 12 82 91 41 46 87 

44 75 4 38 98 77 6 37 21 99 
29 13 57 46 57 22 32 63 96 52 
53 44 2 52 30 60 86 31 81 51 
11 43 23 84 11 18 69 75 47 99 
31 40 86 65 48 9 41 55 62 36 
79 37 20 77 91 48 88 40 11 45 
73 71 10 31 22 97 25 55 50 16 
8 65 4 23 15 79 27 55 81 62 
58 58 98 81 97 91 14 6 65 38 
3 73 20 20 67 9 47 62 32 94 

93 39 93 31 79 43 39 17 97 16 
24 94 93 69 4 11 1 9 0 57 
62 18 17 64 76 83 58 76 86 34 
61 39 48 60 41 31 71 8 36 7 
57 18 67 71 92 95 51 67 36 51 
49 85 84 61 18 37 10 94 2 35 
71 51 17 25 49 87 11 71 17 19 
4 14 64 96 75 16 13 73 89 88 
75 42 99 85 50 4 13 73 80 0 
4 5 36 0 29 69 16 94 76 85 


35 85 12 79 31 3 48 4 91 15 
98 76 99 82 53 6 9 38 53 18 
0 23 82 38 36 46 93 1 97 71 
55 40 72 89 51 13 33 4 68 41 
99 91 15 36 31 63 89 54 37 91 
7 92 45 8 91 22 41 87 9 69 
35 79 92 91 81 70 91 81 10 2 
91 96 89 41 10 43 46 23 59 72 
48 34 56 29 57 72 8 84 3 52 
87 11 21 28 0 25 94 41 27 21 

53 36 13 15 50 33 14 27 79 67 
8 81 4 57 44 71 75 63 32 60 
45 71 39 46 7 2 58 70 9 98 
10 3 81 30 96 47 85 4 70 98 
15 92 88 41 47 55 13 47 76 60 
21 17 79 34 75 78 85 69 89 76 
53 46 94 66 75 47 38 2 38 18 
21 56 71 32 87 49 96 12 40 12 
8 64 76 16 55 31 35 35 17 71 
32 50 67 18 92 27 94 99 11 40 

7 95 63 53 1 38 96 61 2 74 
14 98 94 82 70 23 97 71 52 42 
52 39 20 15 84 20 44 10 72 47 
70 19 93 29 19 51 3 24 44 97 
82 31 87 68 90 54 37 28 69 80 
28 64 22 6 81 99 72 41 23 24 
24 74 4 96 12 66 59 76 71 52 
38 15 81 22 17 70 77 7 99 59 
83 55 59 76 14 35 80 14 59 19 
35 70 38 46 84 52 34 10 39 76 

67 9 15 10 60 55 22 60 7 49 
63 11 61 43 12 57 35 79 41 81 
22 2 66 57 21 70 60 86 59 73 
4 54 0 42 27 48 12 47 16 8 
63 26 64 45 45 50 53 89 90 48 
59 20 2 6 75 8 45 63 98 36 
31 44 42 43 22 3 91 57 94 63 
29 8 57 87 36 50 13 56 33 93 
42 88 23 30 12 38 17 72 74 82 
87 82 32 61 90 24 2 70 62 94 

46 72 35 91 57 24 10 49 97 63 
64 71 52 43 94 44 26 56 14 23 
25 19 6 82 79 90 33 62 59 3 
47 98 16 87 6 5 62 66 98 72 
46 25 81 16 46 46 18 71 50 69 
72 39 4 4 6 31 43 83 97 17 
70 92 7 28 73 18 24 33 15 82 
17 26 75 89 61 19 69 25 75 38 
50 50 65 7 24 55 8 7 95 7 
3 41 37 53 71 17 51 48 3 49 

50 21 42 93 25 94 26 52 5 80 
48 50 16 20 58 99 30 66 1 9 
11 58 43 5 68 77 34 72 78 22 
65 45 93 67 75 24 85 76 45 81 
18 85 38 58 49 5 53 62 65 45 
59 79 4 76 40 66 17 66 9 76 
57 78 83 13 70 93 33 77 83 91 
12 37 61 88 79 34 97 51 4 85 
27 8 6 50 92 16 50 89 8 87 
46 28 37 28 47 20 95 35 19 42 

78 19 11 45 89 10 9 31 69 91 
76 92 93 72 65 75 24 24 54 58 
5 31 59 64 77 97 20 76 69 25 
14 29 46 77 27 47 7 51 96 95 
24 26 34 57 2 89 86 58 76 88 
74 41 18 48 60 40 92 80 73 81 
23 96 92 97 94 25 73 54 10 57 
50 59 68 20 29 68 75 18 23 41 
53 89 84 21 99 69 80 96 21 89 
70 7 74 17 94 66 76 78 52 11 

30 52 13 11 17 37 59 88 74 83 
68 20 57 9 49 12 53 43 17 53 
7 25 90 4 72 37 40 37 7 59 
19 89 93 43 90 97 90 68 36 49 
11 1 96 2 37 61 89 33 86 93 
24 26 64 51 67 13 87 35 53 40 
54 99 55 26 61 69 13 56 91 83 
8 93 63 83 69 58 80 20 95 80 
70 94 98 17 10 3 1 18 77 32 
81 23 4 49 41 56 83 51 5 74 

21 38 75 38 62 51 16 4 69 20 
87 26 83 4 46 8 8 41 55 40 
53 60 70 42 22 54 43 80 10 19 
66 27 26 62 51 51 98 78 81 59 
35 13 47 57 81 66 56 74 14 16 
39 74 32 57 72 68 83 39 26 87 
25 7 99 67 70 30 4 99 8 53 
78 93 55 43 80 93 36 42 85 0 
46 18 39 42 78 84 68 21 61 9 
47 3 58 70 8 51 4 8 91 95 

97 30 57 93 68 64 60 50 14 13 
94 28 38 94 38 55 20 4 40 48 
55 75 32 85 1 72 16 46 88 88 
81 65 32 31 23 33 95 46 90 30 
83 39 55 57 77 74 92 63 14 1 
29 20 98 57 51 80 42 37 56 46 
44 95 64 65 9 20 4 15 59 91 
64 0 42 8 84 83 79 68 92 78 
99 92 42 58 84 16 72 6 58 64 
73 74 81 0 76 27 80 83 78 76 


42 14 14 80 40 67 95 18 36 2 
0 45 52 54 74 97 28 83 36 66 
60 90 79 36 30 84 71 14 10 57 
51 52 70 73 51 83 77 70 85 76 
96 49 42 42 83 40 58 66 32 87 
32 98 95 70 75 99 10 91 63 8 
37 33 97 76 92 64 85 85 82 64 
53 81 63 68 9 25 29 47 62 7 
91 78 37 61 23 29 41 45 86 35 
94 99 22 54 73 39 37 97 86 95 

35 90 87 85 1 73 32 71 70 91 
40 64 53 4 71 52 28 87 30 92 
96 27 42 87 28 13 61 50 39 57 
58 21 5 53 85 67 67 14 96 27 
32 49 17 8 6 71 27 54 53 20 
56 77 85 86 45 62 53 70 11 83 
48 37 98 12 50 47 23 83 67 93 
82 41 20 61 94 53 50 74 34 57 
22 91 80 57 95 12 10 68 17 66 
74 58 61 78 22 32 91 93 50 70 

5 27 88 50 25 21 87 81 16 48 
98 35 3 12 31 3 17 8 77 62 
26 59 68 65 3 75 45 90 40 58 
36 64 95 62 82 80 13 25 83 17 
